module_id,cpg,strategy,module_size
265,cg02402091,singleton,1
266,cg01185921,singleton,1
267,cg01072942,singleton,1
268,cg11453712,singleton,1
269,cg08040428,singleton,1
270,cg11746851,singleton,1
271,cg00982799,singleton,1
272,cg00701692,singleton,1
273,cg00533891,singleton,1
274,cg14131273,singleton,1
275,cg14506657,singleton,1
276,cg11873854,singleton,1
277,cg12179661,singleton,1
278,cg13630871,singleton,1
279,cg14522767,singleton,1
280,cg14551562,singleton,1
281,cg13767625,singleton,1
282,cg15829006,singleton,1
283,cg16386080,singleton,1
284,cg23379309,singleton,1
285,cg08032135,singleton,1
286,cg16898420,singleton,1
287,cg21161526,singleton,1
288,cg13807549,singleton,1
289,cg13636189,singleton,1
290,cg08125821,singleton,1
291,cg13732465,singleton,1
292,cg21120249,singleton,1
293,cg13657200,singleton,1
294,cg13728834,singleton,1
295,cg20300246,singleton,1
296,cg17009433,singleton,1
297,cg25766046,singleton,1
298,cg13835114,singleton,1
299,cg13501527,singleton,1
300,cg14442421,singleton,1
301,cg19724470,singleton,1
302,cg26581729,singleton,1
303,cg13593562,singleton,1
304,cg26447413,singleton,1
305,cg14507845,singleton,1
306,cg25822709,singleton,1
307,cg13428009,singleton,1
308,cg23804481,singleton,1
309,cg08458733,singleton,1
310,cg23553442,singleton,1
311,cg08334899,singleton,1
312,cg14514569,singleton,1
313,cg13619074,singleton,1
314,cg08231709,singleton,1
315,cg13823169,singleton,1
316,cg11750592,singleton,1
317,cg20912874,singleton,1
318,cg20988565,singleton,1
319,cg13021857,singleton,1
320,cg12883523,singleton,1
321,cg21073927,singleton,1
322,cg21130958,singleton,1
323,cg21186098,singleton,1
324,cg21239940,singleton,1
325,cg21255438,singleton,1
326,cg12751432,singleton,1
327,cg12402251,singleton,1
328,cg12196232,singleton,1
329,cg11981599,singleton,1
330,cg21293242,singleton,1
331,cg21333674,singleton,1
332,cg20800022,singleton,1
333,cg22048474,singleton,1
334,cg22129180,singleton,1
335,cg11603463,singleton,1
336,cg22225886,singleton,1
337,cg22799963,singleton,1
338,cg22848150,singleton,1
339,cg23027580,singleton,1
340,cg23698023,singleton,1
341,cg11397370,singleton,1
342,cg23758305,singleton,1
343,cg23845889,singleton,1
344,cg11202634,singleton,1
345,cg23954787,singleton,1
346,cg24056567,singleton,1
347,cg24931242,singleton,1
348,cg16036528,singleton,1
349,cg14747813,singleton,1
350,cg13564533,singleton,1
351,cg14837598,singleton,1
352,cg14930884,singleton,1
353,cg13398291,singleton,1
354,cg14983606,singleton,1
355,cg15237923,singleton,1
356,cg15246619,singleton,1
357,cg15270654,singleton,1
358,cg15377283,singleton,1
359,cg15447540,singleton,1
360,cg15640503,singleton,1
361,cg15710198,singleton,1
362,cg15947176,singleton,1
363,cg15981092,singleton,1
364,cg25079691,singleton,1
365,cg16371032,singleton,1
366,cg16435779,singleton,1
367,cg16441259,singleton,1
368,cg16713687,singleton,1
369,cg17095489,singleton,1
370,cg18026631,singleton,1
371,cg13252206,singleton,1
372,cg18035229,singleton,1
373,cg18335796,singleton,1
374,cg18715243,singleton,1
375,cg18826572,singleton,1
376,cg19891728,singleton,1
377,cg20188739,singleton,1
378,cg20303399,singleton,1
379,cg13072625,singleton,1
380,cg06836406,singleton,1
381,cg09709472,singleton,1
382,cg03473042,singleton,1
383,cg03474926,singleton,1
384,cg03698343,singleton,1
385,cg04043571,singleton,1
386,cg04649530,singleton,1
387,cg05061804,singleton,1
388,cg05361262,singleton,1
389,cg09626984,singleton,1
390,cg09626193,singleton,1
391,cg05385163,singleton,1
392,cg09557462,singleton,1
393,cg09524907,singleton,1
394,cg06231995,singleton,1
395,cg06617876,singleton,1
396,cg03262554,singleton,1
397,cg07158339,singleton,1
398,cg07173635,singleton,1
399,cg07211259,singleton,1
400,cg07276118,singleton,1
401,cg07949217,singleton,1
402,cg08086728,singleton,1
403,cg09121695,singleton,1
404,cg08470639,singleton,1
405,cg08918749,singleton,1
406,cg08869955,singleton,1
407,cg08790269,singleton,1
408,cg08715231,singleton,1
409,cg09642020,singleton,1
410,cg10005978,singleton,1
411,cg11299964,singleton,1
412,cg00959431,singleton,1
413,cg25833672,singleton,1
414,cg11060276,singleton,1
415,cg25986105,singleton,1
416,cg25998745,singleton,1
417,cg10603004,singleton,1
418,cg26035118,singleton,1
419,cg26122129,singleton,1
420,cg26268277,singleton,1
421,cg27106513,singleton,1
422,cg27313642,singleton,1
423,cg00193668,singleton,1
424,cg00464519,singleton,1
425,cg00563932,singleton,1
426,cg00695112,singleton,1
427,cg00876267,singleton,1
428,cg08483876,singleton,1
429,cg10406295,singleton,1
430,cg09938511,singleton,1
431,cg01205831,singleton,1
432,cg01594949,singleton,1
433,cg01765174,singleton,1
434,cg01812894,singleton,1
435,cg01838004,singleton,1
436,cg01924448,singleton,1
437,cg02034102,singleton,1
438,cg02258201,singleton,1
439,cg02268013,singleton,1
440,cg02342594,singleton,1
441,cg02654291,singleton,1
442,cg02740582,singleton,1
443,cg05923914,singleton,1
444,cg07101980,singleton,1
445,cg07080372,singleton,1
446,cg06816235,singleton,1
447,cg06293294,singleton,1
448,cg06263495,singleton,1
449,cg06131936,singleton,1
450,cg06029905,singleton,1
451,cg05957169,singleton,1
452,cg07142201,singleton,1
453,cg05892674,singleton,1
454,cg05586607,singleton,1
455,cg05457684,singleton,1
456,cg05444816,singleton,1
457,cg05360577,singleton,1
458,cg05208605,singleton,1
459,cg05045027,singleton,1
460,cg04999352,singleton,1
461,cg07979752,singleton,1
462,cg09318763,singleton,1
463,cg09134593,singleton,1
464,cg08770647,singleton,1
465,cg08686462,singleton,1
466,cg08533783,singleton,1
467,cg08343101,singleton,1
468,cg08292023,singleton,1
469,cg08138505,singleton,1
470,cg04697265,singleton,1
471,cg07716052,singleton,1
472,cg07698783,singleton,1
473,cg07600636,singleton,1
474,cg07462292,singleton,1
475,cg07345999,singleton,1
476,cg07329360,singleton,1
477,cg07178006,singleton,1
478,cg01314044,singleton,1
479,cg02316596,singleton,1
480,cg02159381,singleton,1
481,cg02097792,singleton,1
482,cg02088673,singleton,1
483,cg01875106,singleton,1
484,cg01739327,singleton,1
485,cg01511567,singleton,1
486,cg01438090,singleton,1
487,cg02318971,singleton,1
488,cg01286655,singleton,1
489,cg01282174,singleton,1
490,cg01236063,singleton,1
491,cg01192900,singleton,1
492,cg01124546,singleton,1
493,cg01102854,singleton,1
494,cg00757070,singleton,1
495,cg03638795,singleton,1
496,cg04695027,singleton,1
497,cg04666029,singleton,1
498,cg04321396,singleton,1
499,cg04172497,singleton,1
500,cg04104132,singleton,1
501,cg03923934,singleton,1
502,cg03854796,singleton,1
503,cg03845289,singleton,1
504,cg09342225,singleton,1
505,cg03572680,singleton,1
506,cg03103661,singleton,1
507,cg03029752,singleton,1
508,cg02994974,singleton,1
509,cg02925222,singleton,1
510,cg02780919,singleton,1
511,cg02677946,singleton,1
512,cg16509978,singleton,1
513,cg17592231,singleton,1
514,cg17479956,singleton,1
515,cg17381377,singleton,1
516,cg17277529,singleton,1
517,cg17092519,singleton,1
518,cg16983588,singleton,1
519,cg16933224,singleton,1
520,cg16770368,singleton,1
521,cg18393958,singleton,1
522,cg16509239,singleton,1
523,cg16407471,singleton,1
524,cg16402814,singleton,1
525,cg15970259,singleton,1
526,cg15829826,singleton,1
527,cg15763258,singleton,1
528,cg15538427,singleton,1
529,cg14934413,singleton,1
530,cg19589811,singleton,1
531,cg20782778,singleton,1
532,cg20346726,singleton,1
533,cg20216139,singleton,1
534,cg20084652,singleton,1
535,cg19926902,singleton,1
536,cg19809039,singleton,1
537,cg19674669,singleton,1
538,cg19668951,singleton,1
539,cg14480266,singleton,1
540,cg19020830,singleton,1
541,cg18950778,singleton,1
542,cg18879828,singleton,1
543,cg18877285,singleton,1
544,cg18801806,singleton,1
545,cg18722841,singleton,1
546,cg18698884,singleton,1
547,cg10000952,singleton,1
548,cg11260848,singleton,1
549,cg10891482,singleton,1
550,cg10890346,singleton,1
551,cg10713715,singleton,1
552,cg10290276,singleton,1
553,cg10076902,singleton,1
554,cg10068989,singleton,1
555,cg10001186,singleton,1
556,cg11263364,singleton,1
557,cg09785586,singleton,1
558,cg09706243,singleton,1
559,cg09673208,singleton,1
560,cg09661809,singleton,1
561,cg09633579,singleton,1
562,cg09585333,singleton,1
563,cg09419102,singleton,1
564,cg12711760,singleton,1
565,cg14144305,singleton,1
566,cg14039301,singleton,1
567,cg13806741,singleton,1
568,cg13625026,singleton,1
569,cg13452386,singleton,1
570,cg12782992,singleton,1
571,cg12776156,singleton,1
572,cg12758687,singleton,1
573,cg00609834,singleton,1
574,cg12298445,singleton,1
575,cg12189835,singleton,1
576,cg11930477,singleton,1
577,cg11772171,singleton,1
578,cg11741201,singleton,1
579,cg11735997,singleton,1
580,cg11718317,singleton,1
581,cg09558425,singleton,1
582,cg11438428,singleton,1
583,cg11310639,singleton,1
584,cg11228126,singleton,1
585,cg10765471,singleton,1
586,cg10684486,singleton,1
587,cg10648197,singleton,1
588,cg09890775,singleton,1
589,cg09758680,singleton,1
590,cg11612647,singleton,1
591,cg09038267,singleton,1
592,cg08949408,singleton,1
593,cg08529882,singleton,1
594,cg08461586,singleton,1
595,cg08361126,singleton,1
596,cg08293528,singleton,1
597,cg08231189,singleton,1
598,cg08218734,singleton,1
599,cg13905757,singleton,1
600,cg15298486,singleton,1
601,cg15081351,singleton,1
602,cg14990643,singleton,1
603,cg14826456,singleton,1
604,cg14737286,singleton,1
605,cg14731462,singleton,1
606,cg14720763,singleton,1
607,cg14209784,singleton,1
608,cg07906193,singleton,1
609,cg13848598,singleton,1
610,cg13605327,singleton,1
611,cg12483947,singleton,1
612,cg12261786,singleton,1
613,cg12098963,singleton,1
614,cg11793631,singleton,1
615,cg11770664,singleton,1
616,cg03471571,singleton,1
617,cg05324516,singleton,1
618,cg04846036,singleton,1
619,cg04621893,singleton,1
620,cg04609350,singleton,1
621,cg04154276,singleton,1
622,cg03755123,singleton,1
623,cg03740167,singleton,1
624,cg03546235,singleton,1
625,cg05329352,singleton,1
626,cg27501458,singleton,1
627,cg03427299,singleton,1
628,cg03211864,singleton,1
629,cg03013070,singleton,1
630,cg02851873,singleton,1
631,cg02728050,singleton,1
632,cg02632200,singleton,1
633,cg06908778,singleton,1
634,cg07779444,singleton,1
635,cg07637213,singleton,1
636,cg07621046,singleton,1
637,cg07525420,singleton,1
638,cg07236840,singleton,1
639,cg07191657,singleton,1
640,cg07140468,singleton,1
641,cg07042289,singleton,1
642,cg15353031,singleton,1
643,cg06370069,singleton,1
644,cg06291867,singleton,1
645,cg06188744,singleton,1
646,cg06073351,singleton,1
647,cg06027843,singleton,1
648,cg05825420,singleton,1
649,cg05575054,singleton,1
650,cg23679471,singleton,1
651,cg25637829,singleton,1
652,cg25427880,singleton,1
653,cg25153759,singleton,1
654,cg24892069,singleton,1
655,cg24711336,singleton,1
656,cg24446932,singleton,1
657,cg24350475,singleton,1
658,cg23786625,singleton,1
659,cg25756406,singleton,1
660,cg23656300,singleton,1
661,cg23635429,singleton,1
662,cg23341182,singleton,1
663,cg23149300,singleton,1
664,cg22998476,singleton,1
665,cg22962982,singleton,1
666,cg22800233,singleton,1
667,cg26883033,singleton,1
668,cg00524486,singleton,1
669,cg00358611,singleton,1
670,cg00350448,singleton,1
671,cg00202702,singleton,1
672,cg27438128,singleton,1
673,cg27408540,singleton,1
674,cg27290215,singleton,1
675,cg27010834,singleton,1
676,cg22796593,singleton,1
677,cg26879203,singleton,1
678,cg26763486,singleton,1
679,cg26610808,singleton,1
680,cg26483332,singleton,1
681,cg26339504,singleton,1
682,cg26296364,singleton,1
683,cg25802093,singleton,1
684,cg16570507,singleton,1
685,cg18240400,singleton,1
686,cg18237330,singleton,1
687,cg17713910,singleton,1
688,cg17328514,singleton,1
689,cg17303833,singleton,1
690,cg17011709,singleton,1
691,cg16976662,singleton,1
692,cg16954727,singleton,1
693,cg18346182,singleton,1
694,cg16358099,singleton,1
695,cg16228323,singleton,1
696,cg16066219,singleton,1
697,cg15903032,singleton,1
698,cg15762032,singleton,1
699,cg15583492,singleton,1
700,cg15428620,singleton,1
701,cg19358493,singleton,1
702,cg22655696,singleton,1
703,cg20430077,singleton,1
704,cg20382695,singleton,1
705,cg20130213,singleton,1
706,cg20012537,singleton,1
707,cg19876672,singleton,1
708,cg19873536,singleton,1
709,cg19499581,singleton,1
710,cg02461363,singleton,1
711,cg19335412,singleton,1
712,cg19048251,singleton,1
713,cg19014941,singleton,1
714,cg18964775,singleton,1
715,cg18809289,singleton,1
716,cg18786171,singleton,1
717,cg18738190,singleton,1
718,cg05380821,singleton,1
719,cg06495131,singleton,1
720,cg06470822,singleton,1
721,cg06462220,singleton,1
722,cg06126421,singleton,1
723,cg05977992,singleton,1
724,cg05758246,singleton,1
725,cg05571970,singleton,1
726,cg05463027,singleton,1
727,cg06545143,singleton,1
728,cg05316627,singleton,1
729,cg05215925,singleton,1
730,cg05139788,singleton,1
731,cg04772644,singleton,1
732,cg04692403,singleton,1
733,cg04611812,singleton,1
734,cg04581938,singleton,1
735,cg04424621,singleton,1
736,cg08263708,singleton,1
737,cg09046055,singleton,1
738,cg08995556,singleton,1
739,cg08983097,singleton,1
740,cg08784091,singleton,1
741,cg08649201,singleton,1
742,cg08541518,singleton,1
743,cg08510658,singleton,1
744,cg08409562,singleton,1
745,cg04334016,singleton,1
746,cg08248751,singleton,1
747,cg07811644,singleton,1
748,cg07747616,singleton,1
749,cg07570142,singleton,1
750,cg06793562,singleton,1
751,cg06762457,singleton,1
752,cg06685111,singleton,1
753,cg06649410,singleton,1
754,cg01850269,singleton,1
755,cg03131171,singleton,1
756,cg03037030,singleton,1
757,cg03016906,singleton,1
758,cg02844545,singleton,1
759,cg02447229,singleton,1
760,cg02386403,singleton,1
761,cg02008912,singleton,1
762,cg01889237,singleton,1
763,cg03149958,singleton,1
764,cg01820962,singleton,1
765,cg01815538,singleton,1
766,cg01804382,singleton,1
767,cg01749249,singleton,1
768,cg01617695,singleton,1
769,cg01610857,singleton,1
770,cg01526854,singleton,1
771,cg01506917,singleton,1
772,cg03815358,singleton,1
773,cg04282694,singleton,1
774,cg04247603,singleton,1
775,cg04139449,singleton,1
776,cg04052934,singleton,1
777,cg04021562,singleton,1
778,cg04002618,singleton,1
779,cg03883502,singleton,1
780,cg03830329,singleton,1
781,cg09130091,singleton,1
782,cg03735592,singleton,1
783,cg03731828,singleton,1
784,cg03715143,singleton,1
785,cg03361164,singleton,1
786,cg03350900,singleton,1
787,cg03320827,singleton,1
788,cg03301848,singleton,1
789,cg03169508,singleton,1
790,cg17605021,singleton,1
791,cg18505959,singleton,1
792,cg18501647,singleton,1
793,cg18366209,singleton,1
794,cg18183242,singleton,1
795,cg17991695,singleton,1
796,cg17784808,singleton,1
797,cg17781313,singleton,1
798,cg17626960,singleton,1
799,cg18528367,singleton,1
800,cg17593342,singleton,1
801,cg17470942,singleton,1
802,cg17199007,singleton,1
803,cg16655791,singleton,1
804,cg16604233,singleton,1
805,cg16569273,singleton,1
806,cg16042259,singleton,1
807,cg15931839,singleton,1
808,cg19509330,singleton,1
809,cg20431250,singleton,1
810,cg20359994,singleton,1
811,cg20336981,singleton,1
812,cg20232986,singleton,1
813,cg20052760,singleton,1
814,cg19951298,singleton,1
815,cg19815376,singleton,1
816,cg19620724,singleton,1
817,cg15855970,singleton,1
818,cg19489494,singleton,1
819,cg19204131,singleton,1
820,cg18928900,singleton,1
821,cg18882457,singleton,1
822,cg18651026,singleton,1
823,cg18635670,singleton,1
824,cg18569734,singleton,1
825,cg18568843,singleton,1
826,cg09829319,singleton,1
827,cg12394289,singleton,1
828,cg12315353,singleton,1
829,cg12279419,singleton,1
830,cg11784631,singleton,1
831,cg11611097,singleton,1
832,cg11529128,singleton,1
833,cg11052202,singleton,1
834,cg10805721,singleton,1
835,cg12838303,singleton,1
836,cg09817427,singleton,1
837,cg09715059,singleton,1
838,cg09701702,singleton,1
839,cg09676013,singleton,1
840,cg09644065,singleton,1
841,cg09524396,singleton,1
842,cg09516476,singleton,1
843,cg09283154,singleton,1
844,cg14082127,singleton,1
845,cg15414930,singleton,1
846,cg15324651,singleton,1
847,cg15219685,singleton,1
848,cg14986464,singleton,1
849,cg14732248,singleton,1
850,cg14717557,singleton,1
851,cg14605874,singleton,1
852,cg14338916,singleton,1
853,cg01459063,singleton,1
854,cg14015015,singleton,1
855,cg13959344,singleton,1
856,cg13826452,singleton,1
857,cg13784235,singleton,1
858,cg13365524,singleton,1
859,cg13347970,singleton,1
860,cg13338798,singleton,1
861,cg13039251,singleton,1
862,cg14314729,singleton,1
863,cg14223293,singleton,1
864,cg14081218,singleton,1
865,cg13982098,singleton,1
866,cg13900817,singleton,1
867,cg13576330,singleton,1
868,cg13408430,singleton,1
869,cg13379794,singleton,1
870,cg14319409,singleton,1
871,cg12991050,singleton,1
872,cg12928668,singleton,1
873,cg12619504,singleton,1
874,cg12440258,singleton,1
875,cg12238343,singleton,1
876,cg12065579,singleton,1
877,cg11965976,singleton,1
878,cg11700800,singleton,1
879,cg15037004,singleton,1
880,cg16276108,singleton,1
881,cg16182986,singleton,1
882,cg15936446,singleton,1
883,cg15637484,singleton,1
884,cg15557878,singleton,1
885,cg15528437,singleton,1
886,cg15499368,singleton,1
887,cg15105206,singleton,1
888,cg11468819,singleton,1
889,cg14981137,singleton,1
890,cg14958635,singleton,1
891,cg14874742,singleton,1
892,cg14859460,singleton,1
893,cg14819891,singleton,1
894,cg14636534,singleton,1
895,cg14566959,singleton,1
896,cg14519115,singleton,1
897,cg08392199,singleton,1
898,cg09553242,singleton,1
899,cg09510752,singleton,1
900,cg09336320,singleton,1
901,cg09178678,singleton,1
902,cg09129100,singleton,1
903,cg09073398,singleton,1
904,cg08587542,singleton,1
905,cg08570034,singleton,1
906,cg09560082,singleton,1
907,cg08350776,singleton,1
908,cg08292467,singleton,1
909,cg08234504,singleton,1
910,cg07862358,singleton,1
911,cg07851675,singleton,1
912,cg07804076,singleton,1
913,cg07666840,singleton,1
914,cg07484354,singleton,1
915,cg10591652,singleton,1
916,cg11368643,singleton,1
917,cg11248413,singleton,1
918,cg11064966,singleton,1
919,cg10874644,singleton,1
920,cg10832108,singleton,1
921,cg10806236,singleton,1
922,cg10730712,singleton,1
923,cg10608615,singleton,1
924,cg16561756,singleton,1
925,cg10590857,singleton,1
926,cg10495047,singleton,1
927,cg10476085,singleton,1
